date,store_id,product_id,quantity_sold,price,is_promo
2024-01-15,S45,P88,24,28,0
2024-01-16,S45,P88,35,28,0
2024-01-17,S45,P88,26,28,0
2024-01-18,S45,P88,27,28,0
2024-01-19,S45,P88,25,28,0
2024-01-20,S45,P88,31,28,0
2024-01-21,S45,P88,45,22,1
2024-01-22,S45,P88,29,17,1
2024-01-23,S45,P88,23,17,0
2024-01-24,S45,P88,31,17,0
2024-01-25,S45,P88,29,17,0
2024-01-26,S45,P88,51,13,1
2024-01-27,S45,P88,35,13,0
2024-01-28,S45,P88,32,13,0
2024-01-29,S45,P88,25,13,0
2024-01-30,S45,P88,36,13,0
2024-01-01,S45,P89,62,40,1
2024-01-02,S45,P89,28,40,0
2024-01-03,S45,P89,34,40,0
2024-01-04,S45,P89,37,40,0
2024-01-05,S45,P89,38,40,0
2024-01-06,S45,P89,33,40,0
2024-01-07,S45,P89,33,40,0
2024-01-08,S45,P89,31,40,0
2024-01-09,S45,P89,43,32,1
2024-01-10,S45,P89,33,32,0
2024-01-11,S45,P89,37,32,0
2024-01-12,S45,P89,31,32,0
2024-01-13,S45,P89,36,32,0
2024-01-14,S45,P89,34,32,0
2024-01-15,S45,P89,38,32,0
2024-01-16,S45,P89,28,32,0
2024-01-17,S45,P89,35,32,0
2024-01-18,S45,P89,31,32,0
2024-01-19,S45,P89,32,32,0
2024-01-20,S45,P89,37,32,0
2024-01-21,S45,P89,55,25,1
2024-01-22,S45,P89,35,25,0
2024-01-23,S45,P89,34,25,0
2024-01-24,S45,P89,53,20,1
2024-01-25,S45,P89,52,16,1
2024-01-26,S45,P89,36,16,0
2024-01-27,S45,P89,33,16,0
2024-01-28,S45,P89,64,12,1
2024-01-29,S45,P89,30,12,0
2024-01-30,S45,P89,43,9,1
2024-01-01,S45,P90,39,188,0
2024-01-02,S45,P90,51,150,1
2024-01-03,S45,P90,31,150,0
2024-01-04,S45,P90,39,150,0
2024-01-05,S45,P90,34,150,0
2024-01-06,S45,P90,29,150,0
2024-01-07,S45,P90,47,120,1
2024-01-08,S45,P90,28,120,0
2024-01-09,S45,P90,27,120,0
2024-01-10,S45,P90,27,120,0
2024-01-11,S45,P90,55,96,1
2024-01-12,S45,P90,32,96,0
2024-01-13,S45,P90,36,96,0
2024-01-14,S45,P90,35,96,0
2024-01-15,S45,P90,28,96,0
2024-01-16,S45,P90,35,96,0
2024-01-17,S45,P90,47,76,1
2024-01-18,S45,P90,63,60,1
2024-01-19,S45,P90,29,60,0
2024-01-20,S45,P90,34,60,0
2024-01-21,S45,P90,32,60,0
2024-01-22,S45,P90,38,60,0
2024-01-23,S45,P90,33,60,0
2024-01-24,S45,P90,37,60,0
2024-01-25,S45,P90,31,60,0
2024-01-26,S45,P90,30,60,0
2024-01-27,S45,P90,34,60,0
2024-01-28,S45,P90,37,60,0
2024-01-29,S45,P90,30,60,0
2024-01-30,S45,P90,33,60,0
2024-01-01,S45,P91,29,189,0
2024-01-02,S45,P91,28,189,0
2024-01-03,S45,P91,18,189,0
2024-01-04,S45,P91,25,189,0
2024-01-05,S45,P91,22,189,0
2024-01-06,S45,P91,28,189,0
2024-01-07,S45,P91,18,189,0
2024-01-08,S45,P91,21,189,0
2024-01-09,S45,P91,26,151,1
2024-01-10,S45,P91,24,151,0
2024-01-11,S45,P91,29,151,0
2024-01-12,S45,P91,32,120,1
2024-01-13,S45,P91,33,96,1
2024-01-14,S45,P91,29,96,0
2024-01-15,S45,P91,23,96,0
2024-01-16,S45,P91,29,76,1
2024-01-17,S45,P91,38,60,1
2024-01-18,S45,P91,23,60,0
2024-01-19,S45,P91,23,48,1
2024-01-20,S45,P91,26,48,0
2024-01-21,S45,P91,40,38,1
2024-01-22,S45,P91,22,38,0
2024-01-23,S45,P91,20,38,0
2024-01-24,S45,P91,25,38,0
2024-01-25,S45,P91,18,38,0
2024-01-26,S45,P91,25,38,0
2024-01-27,S45,P91,28,30,1
2024-01-28,S45,P91,31,24,1
2024-01-29,S45,P91,22,24,0
2024-01-30,S45,P91,31,19,1
2024-01-01,S45,P92,18,129,0
2024-01-02,S45,P92,27,129,0
2024-01-03,S45,P92,38,103,1
2024-01-04,S45,P92,28,103,0
2024-01-05,S45,P92,24,103,0
2024-01-06,S45,P92,29,103,0
2024-01-07,S45,P92,17,103,0
2024-01-08,S45,P92,34,82,1
2024-01-09,S45,P92,40,65,1
2024-01-10,S45,P92,26,65,0
2024-01-11,S45,P92,22,65,0
2024-01-12,S45,P92,29,65,0
2024-01-13,S45,P92,24,65,0
2024-01-14,S45,P92,17,65,0
2024-01-15,S45,P92,21,65,0
2024-01-16,S45,P92,26,65,0
2024-01-17,S45,P92,17,65,0
2024-01-18,S45,P92,24,65,0
2024-01-19,S45,P92,47,52,1
2024-01-20,S45,P92,26,52,0
2024-01-21,S45,P92,40,41,1
2024-01-22,S45,P92,24,41,0
2024-01-23,S45,P92,19,41,0
2024-01-24,S45,P92,21,41,0
2024-01-25,S45,P92,30,41,0
2024-01-26,S45,P92,18,41,0
2024-01-27,S45,P92,21,41,0
2024-01-28,S45,P92,20,41,0
2024-01-29,S45,P92,21,41,0
2024-01-30,S45,P92,26,41,0
2024-01-01,S45,P93,22,48,0
2024-01-02,S45,P93,18,48,0
2024-01-03,S45,P93,16,48,0
2024-01-04,S45,P93,25,38,1
2024-01-05,S45,P93,17,38,0
2024-01-06,S45,P93,16,38,0
2024-01-07,S45,P93,20,30,1
2024-01-08,S45,P93,15,24,1
2024-01-09,S45,P93,20,24,0
2024-01-10,S45,P93,16,19,1
2024-01-11,S45,P93,39,15,1
2024-01-12,S45,P93,12,15,0
2024-01-13,S45,P93,20,15,0
2024-01-14,S45,P93,19,15,0
2024-01-15,S45,P93,10,15,0
2024-01-16,S45,P93,20,15,0
2024-01-17,S45,P93,23,15,0
2024-01-18,S45,P93,16,15,0
2024-01-19,S45,P93,30,12,1
2024-01-20,S45,P93,10,12,0
2024-01-21,S45,P93,22,12,0
2024-01-22,S45,P93,19,12,0
2024-01-23,S45,P93,10,12,0
2024-01-24,S45,P93,11,12,0
2024-01-25,S45,P93,18,9,1
2024-01-26,S45,P93,33,7,1
2024-01-27,S45,P93,19,7,0
2024-01-28,S45,P93,14,7,0
2024-01-29,S45,P93,34,5,1
2024-01-30,S45,P93,27,4,1
2024-01-01,S45,P94,25,188,0
2024-01-02,S45,P94,38,150,1
2024-01-03,S45,P94,21,150,0
2024-01-04,S45,P94,41,120,1
2024-01-05,S45,P94,27,120,0
2024-01-06,S45,P94,32,120,0
2024-01-07,S45,P94,46,96,1
2024-01-08,S45,P94,43,76,1
2024-01-09,S45,P94,23,76,0
2024-01-10,S45,P94,30,76,0
2024-01-11,S45,P94,26,76,0
2024-01-12,S45,P94,28,76,0
2024-01-13,S45,P94,56,60,1
2024-01-14,S45,P94,36,48,1
2024-01-15,S45,P94,20,48,0
2024-01-16,S45,P94,20,48,0
2024-01-17,S45,P94,20,48,0
2024-01-18,S45,P94,22,48,0
2024-01-19,S45,P94,42,38,1
2024-01-20,S45,P94,23,38,0
2024-01-21,S45,P94,20,38,0
2024-01-22,S45,P94,35,30,1
2024-01-23,S45,P94,20,30,0
2024-01-24,S45,P94,25,30,0
2024-01-25,S45,P94,25,30,0
2024-01-26,S45,P94,37,24,1
2024-01-27,S45,P94,20,24,0
2024-01-28,S45,P94,33,24,0
2024-01-29,S45,P94,27,24,0
2024-01-30,S45,P94,32,24,0
2024-01-01,S45,P95,20,173,0
2024-01-02,S45,P95,20,173,0
2024-01-03,S45,P95,15,173,0
2024-01-04,S45,P95,15,173,0
2024-01-05,S45,P95,21,138,1
2024-01-06,S45,P95,23,138,0
2024-01-07,S45,P95,11,138,0
2024-01-08,S45,P95,20,138,0
2024-01-09,S45,P95,16,138,0
2024-01-10,S45,P95,12,138,0
2024-01-11,S45,P95,17,138,0
2024-01-12,S45,P95,14,138,0
2024-01-13,S45,P95,22,138,0
2024-01-14,S45,P95,34,110,1
2024-01-15,S45,P95,22,110,0
2024-01-16,S45,P95,22,110,0
2024-01-17,S45,P95,18,110,0
2024-01-18,S45,P95,31,88,1
2024-01-19,S45,P95,21,70,1
2024-01-20,S45,P95,24,70,0
2024-01-21,S45,P95,16,70,0
2024-01-22,S45,P95,11,70,0
2024-01-23,S45,P95,11,70,0
2024-01-24,S45,P95,19,70,0
2024-01-25,S45,P95,17,70,0
2024-01-26,S45,P95,18,70,0
2024-01-27,S45,P95,22,70,0
2024-01-28,S45,P95,21,70,0
2024-01-29,S45,P95,11,70,0
2024-01-30,S45,P95,20,56,1
2024-01-01,S45,P96,29,173,0
2024-01-02,S45,P96,23,173,0
2024-01-03,S45,P96,26,173,0
2024-01-04,S45,P96,31,173,0
2024-01-05,S45,P96,25,173,0
2024-01-06,S45,P96,23,173,0
2024-01-07,S45,P96,37,138,1
2024-01-08,S45,P96,38,110,1
2024-01-09,S45,P96,25,110,0
2024-01-10,S45,P96,43,88,1
2024-01-11,S45,P96,33,70,1
2024-01-12,S45,P96,32,56,1
2024-01-13,S45,P96,28,56,0
2024-01-14,S45,P96,35,44,1
2024-01-15,S45,P96,23,44,0
2024-01-16,S45,P96,24,44,0
2024-01-17,S45,P96,26,44,0
2024-01-18,S45,P96,22,44,0
2024-01-19,S45,P96,26,44,0
2024-01-20,S45,P96,30,44,0
2024-01-21,S45,P96,26,44,0
2024-01-22,S45,P96,51,35,1
2024-01-23,S45,P96,22,35,0
2024-01-24,S45,P96,27,35,0
2024-01-25,S45,P96,29,35,0
2024-01-26,S45,P96,25,35,0
2024-01-27,S45,P96,32,35,0
2024-01-28,S45,P96,28,35,0
2024-01-29,S45,P96,31,28,1
2024-01-30,S45,P96,27,28,0
2024-01-01,S45,P97,53,75,1
2024-01-02,S45,P97,55,60,1
2024-01-03,S45,P97,29,60,0
2024-01-04,S45,P97,32,60,0
2024-01-05,S45,P97,31,60,0
2024-01-06,S45,P97,28,60,0
2024-01-07,S45,P97,36,60,0
2024-01-08,S45,P97,32,48,1
2024-01-09,S45,P97,49,38,1
2024-01-10,S45,P97,36,38,0
2024-01-11,S45,P97,25,38,0
2024-01-12,S45,P97,31,38,0
2024-01-13,S45,P97,34,38,0
2024-01-14,S45,P97,34,38,0
2024-01-15,S45,P97,25,38,0
2024-01-16,S45,P97,37,38,0
2024-01-17,S45,P97,27,38,0
2024-01-18,S45,P97,28,38,0
2024-01-19,S45,P97,29,38,0
2024-01-20,S45,P97,25,38,0
2024-01-21,S45,P97,44,30,1
2024-01-22,S45,P97,37,30,0
2024-01-23,S45,P97,36,30,0
2024-01-24,S45,P97,26,30,0
2024-01-25,S45,P97,46,24,1
2024-01-26,S45,P97,25,24,0
2024-01-27,S45,P97,26,24,0
2024-01-28,S45,P97,34,24,0
2024-01-29,S45,P97,25,24,0
2024-01-30,S45,P97,33,24,0
2024-01-01,S45,P98,28,53,0
2024-01-02,S45,P98,24,53,0
2024-01-03,S45,P98,30,53,0
2024-01-04,S45,P98,35,42,1
2024-01-05,S45,P98,29,42,0
2024-01-06,S45,P98,18,42,0
2024-01-07,S45,P98,19,42,0
2024-01-08,S45,P98,26,42,0
2024-01-09,S45,P98,22,42,0
2024-01-10,S45,P98,27,42,0
2024-01-11,S45,P98,19,42,0
2024-01-12,S45,P98,22,42,0
2024-01-13,S45,P98,21,42,0
2024-01-14,S45,P98,27,33,1
2024-01-15,S45,P98,22,33,0
2024-01-16,S45,P98,22,33,0
2024-01-17,S45,P98,27,33,0
2024-01-18,S45,P98,24,33,0
2024-01-19,S45,P98,22,33,0
2024-01-20,S45,P98,25,26,1
2024-01-21,S45,P98,19,26,0
2024-01-22,S45,P98,27,20,1
2024-01-23,S45,P98,24,20,0
2024-01-24,S45,P98,27,16,1
2024-01-25,S45,P98,18,16,0
2024-01-26,S45,P98,28,12,1
2024-01-27,S45,P98,38,9,1
2024-01-28,S45,P98,53,7,1
2024-01-29,S45,P98,34,5,1
2024-01-30,S45,P98,17,5,0
2024-01-01,S45,P99,27,167,0
2024-01-02,S45,P99,14,167,0
2024-01-03,S45,P99,40,133,1
2024-01-04,S45,P99,21,133,0
2024-01-05,S45,P99,29,106,1
2024-01-06,S45,P99,24,106,0
2024-01-07,S45,P99,25,106,0
2024-01-08,S45,P99,23,106,0
2024-01-09,S45,P99,26,106,0
2024-01-10,S45,P99,33,84,1
2024-01-11,S45,P99,14,84,0
2024-01-12,S45,P99,29,67,1
2024-01-13,S45,P99,18,67,0
2024-01-14,S45,P99,15,67,0
2024-01-15,S45,P99,47,53,1
2024-01-16,S45,P99,24,53,0
2024-01-17,S45,P99,19,53,0
2024-01-18,S45,P99,27,42,1
2024-01-19,S45,P99,23,42,0
2024-01-20,S45,P99,22,42,0
2024-01-21,S45,P99,21,42,0
2024-01-22,S45,P99,17,42,0
2024-01-23,S45,P99,21,42,0
2024-01-24,S45,P99,26,33,1
2024-01-25,S45,P99,25,33,0
2024-01-26,S45,P99,20,26,1
2024-01-27,S45,P99,30,20,1
2024-01-28,S45,P99,16,20,0
2024-01-29,S45,P99,26,20,0
2024-01-30,S45,P99,17,20,0
2024-01-01,S45,P100,10,117,0
2024-01-02,S45,P100,25,93,1
2024-01-03,S45,P100,14,93,0
2024-01-04,S45,P100,8,93,0
2024-01-05,S45,P100,8,93,0
2024-01-06,S45,P100,7,93,0
2024-01-07,S45,P100,19,74,1
2024-01-08,S45,P100,14,74,0
2024-01-09,S45,P100,13,74,0
2024-01-10,S45,P100,15,74,0
2024-01-11,S45,P100,11,74,0
2024-01-12,S45,P100,11,59,1
2024-01-13,S45,P100,17,59,0
2024-01-14,S45,P100,16,47,1
2024-01-15,S45,P100,7,47,0
2024-01-16,S45,P100,10,47,0
2024-01-17,S45,P100,12,47,0
2024-01-18,S45,P100,11,37,1
2024-01-19,S45,P100,12,37,0
2024-01-20,S45,P100,16,29,1
2024-01-21,S45,P100,25,23,1
2024-01-22,S45,P100,14,23,0
2024-01-23,S45,P100,7,23,0
2024-01-24,S45,P100,27,18,1
2024-01-25,S45,P100,7,18,0
2024-01-26,S45,P100,24,14,1
2024-01-27,S45,P100,6,14,0
2024-01-28,S45,P100,15,14,0
2024-01-29,S45,P100,6,14,0
2024-01-30,S45,P100,7,14,0
2024-01-01,S46,P1,31,49,0
2024-01-02,S46,P1,34,49,0
2024-01-03,S46,P1,40,39,1
2024-01-04,S46,P1,21,39,0
2024-01-05,S46,P1,27,39,0
2024-01-06,S46,P1,32,39,0
2024-01-07,S46,P1,21,39,0
2024-01-08,S46,P1,25,39,0
2024-01-09,S46,P1,28,39,0
2024-01-10,S46,P1,51,31,1
2024-01-11,S46,P1,28,31,0
2024-01-12,S46,P1,54,24,1
2024-01-13,S46,P1,22,24,0
2024-01-14,S46,P1,28,24,0
2024-01-15,S46,P1,30,24,0
2024-01-16,S46,P1,24,24,0
2024-01-17,S46,P1,21,24,0
2024-01-18,S46,P1,30,24,0
2024-01-19,S46,P1,23,24,0
2024-01-20,S46,P1,28,24,0
2024-01-21,S46,P1,31,24,0
2024-01-22,S46,P1,48,19,1
2024-01-23,S46,P1,33,19,0
2024-01-24,S46,P1,34,19,0
2024-01-25,S46,P1,29,19,0
2024-01-26,S46,P1,29,19,0
2024-01-27,S46,P1,44,15,1
2024-01-28,S46,P1,33,15,0
2024-01-29,S46,P1,46,12,1
2024-01-30,S46,P1,25,12,0
2024-01-01,S46,P2,36,155,0
2024-01-02,S46,P2,23,155,0
2024-01-03,S46,P2,24,155,0
2024-01-04,S46,P2,30,155,0
2024-01-05,S46,P2,30,155,0
2024-01-06,S46,P2,37,124,1
2024-01-07,S46,P2,25,124,0
2024-01-08,S46,P2,30,124,0
2024-01-09,S46,P2,45,99,1
2024-01-10,S46,P2,23,99,0
2024-01-11,S46,P2,23,99,0
2024-01-12,S46,P2,33,99,0
2024-01-13,S46,P2,35,99,0
2024-01-14,S46,P2,34,99,0
2024-01-15,S46,P2,25,99,0
2024-01-16,S46,P2,39,79,1
2024-01-17,S46,P2,34,79,0
2024-01-18,S46,P2,31,79,0
2024-01-19,S46,P2,24,79,0
2024-01-20,S46,P2,48,63,1
2024-01-21,S46,P2,34,63,0
2024-01-22,S46,P2,49,50,1
2024-01-23,S46,P2,36,50,0
2024-01-24,S46,P2,34,50,0
2024-01-25,S46,P2,36,40,1
2024-01-26,S46,P2,23,40,0
2024-01-27,S46,P2,35,40,0
2024-01-28,S46,P2,35,40,0
2024-01-29,S46,P2,32,40,0
2024-01-30,S46,P2,39,32,1
2024-01-01,S46,P3,20,117,1
2024-01-02,S46,P3,7,117,0
2024-01-03,S46,P3,16,117,0
2024-01-04,S46,P3,12,117,0
2024-01-05,S46,P3,10,117,0
2024-01-06,S46,P3,6,117,0
2024-01-07,S46,P3,16,117,0
2024-01-08,S46,P3,6,117,0
2024-01-09,S46,P3,9,117,0
2024-01-10,S46,P3,19,93,1
2024-01-11,S46,P3,8,93,0
2024-01-12,S46,P3,15,93,0
2024-01-13,S46,P3,11,93,0
2024-01-14,S46,P3,9,93,0
2024-01-15,S46,P3,8,93,0
2024-01-16,S46,P3,6,93,0
2024-01-17,S46,P3,13,93,0
2024-01-18,S46,P3,18,93,0
2024-01-19,S46,P3,13,93,0
2024-01-20,S46,P3,8,93,0
2024-01-21,S46,P3,14,93,0
2024-01-22,S46,P3,14,93,0
2024-01-23,S46,P3,12,93,0
2024-01-24,S46,P3,12,93,0
2024-01-25,S46,P3,17,93,0
2024-01-26,S46,P3,9,93,0
2024-01-27,S46,P3,13,74,1
2024-01-28,S46,P3,15,59,1
2024-01-29,S46,P3,6,59,0
2024-01-30,S46,P3,10,59,0
2024-01-01,S46,P4,27,131,0
2024-01-02,S46,P4,32,104,1
2024-01-03,S46,P4,21,104,0
2024-01-04,S46,P4,18,104,0
2024-01-05,S46,P4,30,104,0
2024-01-06,S46,P4,22,104,0
2024-01-07,S46,P4,27,104,0
2024-01-08,S46,P4,23,104,0
2024-01-09,S46,P4,26,83,1
2024-01-10,S46,P4,33,66,1
2024-01-11,S46,P4,21,66,0
2024-01-12,S46,P4,28,66,0
2024-01-13,S46,P4,26,66,0
2024-01-14,S46,P4,18,66,0
2024-01-15,S46,P4,18,66,0
2024-01-16,S46,P4,27,66,0
2024-01-17,S46,P4,26,66,0
2024-01-18,S46,P4,22,66,0
2024-01-19,S46,P4,19,66,0
2024-01-20,S46,P4,28,66,0
2024-01-21,S46,P4,18,66,0
2024-01-22,S46,P4,33,52,1
2024-01-23,S46,P4,30,52,0
2024-01-24,S46,P4,22,52,0
2024-01-25,S46,P4,28,52,0
2024-01-26,S46,P4,24,52,0
2024-01-27,S46,P4,28,52,0
2024-01-28,S46,P4,27,52,0
2024-01-29,S46,P4,23,52,0
2024-01-30,S46,P4,24,52,0
2024-01-01,S46,P5,31,149,1
2024-01-02,S46,P5,22,119,1
2024-01-03,S46,P5,11,119,0
2024-01-04,S46,P5,9,119,0
2024-01-05,S46,P5,23,95,1
2024-01-06,S46,P5,15,95,0
2024-01-07,S46,P5,20,95,0
2024-01-08,S46,P5,20,95,0
2024-01-09,S46,P5,30,76,1
2024-01-10,S46,P5,11,76,0
2024-01-11,S46,P5,22,76,0
2024-01-12,S46,P5,15,76,0
2024-01-13,S46,P5,15,76,0
2024-01-14,S46,P5,21,76,0
2024-01-15,S46,P5,19,76,0
2024-01-16,S46,P5,15,76,0
2024-01-17,S46,P5,19,76,0
2024-01-18,S46,P5,10,76,0
2024-01-19,S46,P5,17,76,0
2024-01-20,S46,P5,13,76,0
2024-01-21,S46,P5,11,76,0
2024-01-22,S46,P5,12,76,0
2024-01-23,S46,P5,13,76,0
2024-01-24,S46,P5,22,76,0
2024-01-25,S46,P5,25,60,1
2024-01-26,S46,P5,10,60,0
2024-01-27,S46,P5,10,60,0
2024-01-28,S46,P5,20,60,0
2024-01-29,S46,P5,27,48,1
2024-01-30,S46,P5,9,48,0
2024-01-01,S46,P6,35,60,1
2024-01-02,S46,P6,33,60,0
2024-01-03,S46,P6,43,48,1
2024-01-04,S46,P6,23,48,0
2024-01-05,S46,P6,23,48,0
2024-01-06,S46,P6,34,38,1
2024-01-07,S46,P6,34,38,0
2024-01-08,S46,P6,31,38,0
2024-01-09,S46,P6,31,38,0
2024-01-10,S46,P6,28,38,0
2024-01-11,S46,P6,32,38,0
2024-01-12,S46,P6,32,38,0
2024-01-13,S46,P6,24,38,0
2024-01-14,S46,P6,27,38,0
2024-01-15,S46,P6,23,38,0
2024-01-16,S46,P6,41,30,1
2024-01-17,S46,P6,32,30,0
2024-01-18,S46,P6,22,30,0
2024-01-19,S46,P6,31,30,0
2024-01-20,S46,P6,42,24,1
2024-01-21,S46,P6,31,24,0
2024-01-22,S46,P6,31,24,0
2024-01-23,S46,P6,30,24,0
2024-01-24,S46,P6,29,24,0
2024-01-25,S46,P6,21,24,0
2024-01-26,S46,P6,26,24,0
2024-01-27,S46,P6,27,24,0
2024-01-28,S46,P6,23,24,0
2024-01-29,S46,P6,29,24,0
2024-01-30,S46,P6,25,24,0
2024-01-01,S46,P7,28,199,0
2024-01-02,S46,P7,25,199,0
2024-01-03,S46,P7,25,199,0
2024-01-04,S46,P7,27,199,0
2024-01-05,S46,P7,21,199,0
2024-01-06,S46,P7,29,199,0
2024-01-07,S46,P7,27,199,0
2024-01-08,S46,P7,37,159,1
2024-01-09,S46,P7,22,159,0
2024-01-10,S46,P7,29,159,0
2024-01-11,S46,P7,53,127,1
2024-01-12,S46,P7,30,127,0
2024-01-13,S46,P7,20,127,0
2024-01-14,S46,P7,29,127,0
2024-01-15,S46,P7,18,127,0
2024-01-16,S46,P7,48,101,1
2024-01-17,S46,P7,23,101,0
2024-01-18,S46,P7,24,101,0
2024-01-19,S46,P7,32,80,1
2024-01-20,S46,P7,29,64,1
2024-01-21,S46,P7,32,51,1
2024-01-22,S46,P7,26,40,1
2024-01-23,S46,P7,30,40,0
2024-01-24,S46,P7,30,40,0
2024-01-25,S46,P7,18,40,0
2024-01-26,S46,P7,23,32,1
2024-01-27,S46,P7,34,25,1
2024-01-28,S46,P7,30,25,0
2024-01-29,S46,P7,25,25,0
2024-01-30,S46,P7,23,25,0
2024-01-01,S46,P8,36,57,1
2024-01-02,S46,P8,23,57,0
2024-01-03,S46,P8,36,57,0
2024-01-04,S46,P8,35,57,0
2024-01-05,S46,P8,24,57,0
2024-01-06,S46,P8,48,45,1
2024-01-07,S46,P8,39,36,1
2024-01-08,S46,P8,25,36,0
2024-01-09,S46,P8,35,36,0
2024-01-10,S46,P8,24,36,0
2024-01-11,S46,P8,24,36,0
2024-01-12,S46,P8,28,36,0
2024-01-13,S46,P8,34,36,0
2024-01-14,S46,P8,29,36,0
2024-01-15,S46,P8,23,36,0
2024-01-16,S46,P8,24,36,0
2024-01-17,S46,P8,26,36,0
2024-01-18,S46,P8,27,36,0
2024-01-19,S46,P8,35,36,0
2024-01-20,S46,P8,26,36,0
2024-01-21,S46,P8,29,36,0
2024-01-22,S46,P8,48,28,1
2024-01-23,S46,P8,27,28,0
2024-01-24,S46,P8,31,28,0
2024-01-25,S46,P8,32,28,0
2024-01-26,S46,P8,28,28,0
2024-01-27,S46,P8,26,28,0
2024-01-28,S46,P8,26,28,0
2024-01-29,S46,P8,29,28,0
2024-01-30,S46,P8,25,28,0
2024-01-01,S46,P9,21,28,0
2024-01-02,S46,P9,10,28,0
2024-01-03,S46,P9,18,28,0
2024-01-04,S46,P9,14,28,0
2024-01-05,S46,P9,10,28,0
2024-01-06,S46,P9,10,28,0
2024-01-07,S46,P9,12,28,0
2024-01-08,S46,P9,24,22,1
2024-01-09,S46,P9,14,22,0
2024-01-10,S46,P9,14,17,1
2024-01-11,S46,P9,20,17,0
2024-01-12,S46,P9,20,17,0
2024-01-13,S46,P9,12,17,0
2024-01-14,S46,P9,10,17,0
2024-01-15,S46,P9,14,17,0
2024-01-16,S46,P9,20,17,0
2024-01-17,S46,P9,13,17,0
2024-01-18,S46,P9,20,17,0
2024-01-19,S46,P9,18,17,0
2024-01-20,S46,P9,16,17,0
2024-01-21,S46,P9,21,17,0
2024-01-22,S46,P9,22,17,0
2024-01-23,S46,P9,17,17,0
2024-01-24,S46,P9,28,13,1
2024-01-25,S46,P9,22,13,0
2024-01-26,S46,P9,21,13,0
2024-01-27,S46,P9,24,10,1
2024-01-28,S46,P9,18,10,0
2024-01-29,S46,P9,20,10,0
2024-01-30,S46,P9,12,10,0
2024-01-01,S46,P10,25,135,0
2024-01-02,S46,P10,46,108,1
2024-01-03,S46,P10,28,108,0
2024-01-04,S46,P10,41,86,1
2024-01-05,S46,P10,36,86,0
2024-01-06,S46,P10,34,86,0
2024-01-07,S46,P10,36,86,0
2024-01-08,S46,P10,45,68,1
2024-01-09,S46,P10,36,68,0
2024-01-10,S46,P10,31,68,0
2024-01-11,S46,P10,53,54,1
2024-01-12,S46,P10,32,54,0
2024-01-13,S46,P10,31,54,0
2024-01-14,S46,P10,37,54,0
2024-01-15,S46,P10,26,54,0
2024-01-16,S46,P10,30,54,0
2024-01-17,S46,P10,33,54,0
2024-01-18,S46,P10,31,54,0
2024-01-19,S46,P10,26,54,0
2024-01-20,S46,P10,57,43,1
2024-01-21,S46,P10,27,43,0
2024-01-22,S46,P10,28,43,0
2024-01-23,S46,P10,31,43,0
2024-01-24,S46,P10,61,34,1
2024-01-25,S46,P10,34,34,0
2024-01-26,S46,P10,35,34,0
2024-01-27,S46,P10,44,27,1
2024-01-28,S46,P10,52,21,1
2024-01-29,S46,P10,35,21,0
2024-01-30,S46,P10,26,21,0
2024-01-01,S46,P11,10,163,0
2024-01-02,S46,P11,24,130,1
2024-01-03,S46,P11,12,130,0
2024-01-04,S46,P11,14,130,0
2024-01-05,S46,P11,5,130,0
2024-01-06,S46,P11,5,130,0
2024-01-07,S46,P11,6,130,0
2024-01-08,S46,P11,14,130,0
2024-01-09,S46,P11,17,130,0
2024-01-10,S46,P11,8,104,1
2024-01-11,S46,P11,17,104,0
2024-01-12,S46,P11,17,104,0
2024-01-13,S46,P11,10,104,0
2024-01-14,S46,P11,19,83,1
2024-01-15,S46,P11,11,83,0
2024-01-16,S46,P11,13,83,0
2024-01-17,S46,P11,6,66,1
2024-01-18,S46,P11,19,52,1
2024-01-19,S46,P11,8,52,0
2024-01-20,S46,P11,9,52,0
2024-01-21,S46,P11,27,41,1
2024-01-22,S46,P11,5,41,0
2024-01-23,S46,P11,24,32,1
2024-01-24,S46,P11,12,32,0
2024-01-25,S46,P11,21,25,1
2024-01-26,S46,P11,23,20,1
2024-01-27,S46,P11,8,16,1
2024-01-28,S46,P11,14,12,1
2024-01-29,S46,P11,4,12,0
2024-01-30,S46,P11,10,12,0
2024-01-01,S46,P12,31,32,1
2024-01-02,S46,P12,18,32,0
2024-01-03,S46,P12,37,25,1
2024-01-04,S46,P12,22,25,0
2024-01-05,S46,P12,11,25,0
2024-01-06,S46,P12,31,20,1
2024-01-07,S46,P12,22,20,0
2024-01-08,S46,P12,19,20,0
2024-01-09,S46,P12,28,16,1
2024-01-10,S46,P12,20,16,0
2024-01-11,S46,P12,38,12,1
2024-01-12,S46,P12,18,12,0
2024-01-13,S46,P12,16,12,0
2024-01-14,S46,P12,20,12,0
2024-01-15,S46,P12,20,9,1
2024-01-16,S46,P12,27,7,1
2024-01-17,S46,P12,23,5,1
2024-01-18,S46,P12,12,5,0
2024-01-19,S46,P12,19,4,1
2024-01-20,S46,P12,14,4,0
2024-01-21,S46,P12,20,4,0
2024-01-22,S46,P12,21,4,0
2024-01-23,S46,P12,30,3,1
2024-01-24,S46,P12,18,3,0
2024-01-25,S46,P12,12,3,0
2024-01-26,S46,P12,12,3,0
2024-01-27,S46,P12,23,3,0
2024-01-28,S46,P12,21,2,1
2024-01-29,S46,P12,15,2,0
